absences,age,sex_M,address_U,target
0.37057755026790956,-1.7153798770962752,-0.9882109519620099,0.6656683277887265,0.0
-0.9372841792855514,-0.7786429758765998,1.2098040257615268,0.6656683277887265,0.0
-0.9372841792855514,0.15809392534307556,-0.9882109519620099,-1.719987453026323,0.0
-0.2833533145088209,1.0948308265627509,-0.9882109519620099,-1.719987453026323,1.0
-0.9372841792855514,-0.7786429758765998,-0.9882109519620099,0.6656683277887265,0.0
-0.9372841792855514,-1.7153798770962752,1.2098040257615268,0.6656683277887265,0.0
0.37057755026790956,-0.7786429758765998,-0.9882109519620099,0.6656683277887265,0.0
-0.9372841792855514,0.15809392534307556,-0.9882109519620099,-1.719987453026323,0.0
0.5885545051934864,-0.7786429758765998,1.2098040257615268,0.6656683277887265,0.0
-0.9372841792855514,0.15809392534307556,-0.9882109519620099,0.6656683277887265,1.0
-0.5013302694343977,-0.7786429758765998,-0.9882109519620099,0.6656683277887265,0.0
-0.9372841792855514,2.0315677277824262,1.2098040257615268,-1.719987453026323,0.0
-0.5013302694343977,0.15809392534307556,-0.9882109519620099,0.6656683277887265,0.0
0.37057755026790956,-0.7786429758765998,-0.9882109519620099,-1.719987453026323,0.0
-0.9372841792855514,-1.7153798770962752,1.2098040257615268,0.6656683277887265,0.0
-0.5013302694343977,0.15809392534307556,-0.9882109519620099,-1.719987453026323,0.0
-0.5013302694343977,-0.7786429758765998,-0.9882109519620099,0.6656683277887265,0.0
-0.9372841792855514,-0.7786429758765998,-0.9882109519620099,0.6656683277887265,0.0
-0.5013302694343977,0.15809392534307556,-0.9882109519620099,0.6656683277887265,0.0
0.37057755026790956,1.0948308265627509,1.2098040257615268,0.6656683277887265,0.0
-0.5013302694343977,-0.7786429758765998,-0.9882109519620099,0.6656683277887265,0.0
-0.9372841792855514,-0.7786429758765998,-0.9882109519620099,0.6656683277887265,0.0
-0.9372841792855514,-0.7786429758765998,-0.9882109519620099,0.6656683277887265,0.0
2.5503470995236777,-0.7786429758765998,-0.9882109519620099,0.6656683277887265,0.0
-0.5013302694343977,1.0948308265627509,1.2098040257615268,-1.719987453026323,0.0
-0.0653763595832441,0.15809392534307556,-0.9882109519620099,0.6656683277887265,0.0
2.5503470995236777,0.15809392534307556,-0.9882109519620099,0.6656683277887265,0.0
-0.5013302694343977,-1.7153798770962752,1.2098040257615268,-1.719987453026323,0.0
-0.0653763595832441,0.15809392534307556,-0.9882109519620099,0.6656683277887265,0.0
-0.5013302694343977,0.15809392534307556,1.2098040257615268,-1.719987453026323,1.0
2.114393189672524,-0.7786429758765998,-0.9882109519620099,0.6656683277887265,0.0
-0.0653763595832441,1.0948308265627509,-0.9882109519620099,0.6656683277887265,0.0
-0.9372841792855514,-0.7786429758765998,1.2098040257615268,0.6656683277887265,0.0
-0.9372841792855514,0.15809392534307556,1.2098040257615268,-1.719987453026323,0.0
-0.9372841792855514,1.0948308265627509,-0.9882109519620099,0.6656683277887265,0.0
-0.9372841792855514,0.15809392534307556,1.2098040257615268,0.6656683277887265,0.0
-0.0653763595832441,-0.7786429758765998,1.2098040257615268,0.6656683277887265,0.0
0.8065314601190632,1.0948308265627509,1.2098040257615268,0.6656683277887265,1.0
1.2424853699702167,1.0948308265627509,-0.9882109519620099,0.6656683277887265,0.0
-0.0653763595832441,-0.7786429758765998,1.2098040257615268,0.6656683277887265,0.0
0.37057755026790956,-1.7153798770962752,-0.9882109519620099,0.6656683277887265,0.0
-0.5013302694343977,-0.7786429758765998,1.2098040257615268,0.6656683277887265,0.0
-0.5013302694343977,1.0948308265627509,1.2098040257615268,0.6656683277887265,0.0
-0.0653763595832441,-0.7786429758765998,-0.9882109519620099,0.6656683277887265,0.0
0.37057755026790956,-0.7786429758765998,-0.9882109519620099,0.6656683277887265,1.0
0.37057755026790956,0.15809392534307556,-0.9882109519620099,0.6656683277887265,0.0
-0.0653763595832441,-0.7786429758765998,1.2098040257615268,0.6656683277887265,0.0
-0.9372841792855514,-0.7786429758765998,1.2098040257615268,0.6656683277887265,0.0
-0.9372841792855514,1.0948308265627509,-0.9882109519620099,0.6656683277887265,0.0
-0.5013302694343977,1.0948308265627509,-0.9882109519620099,0.6656683277887265,0.0
-0.9372841792855514,0.15809392534307556,1.2098040257615268,-1.719987453026323,0.0
1.4604623248957938,1.0948308265627509,1.2098040257615268,0.6656683277887265,0.0
-0.5013302694343977,-1.7153798770962752,1.2098040257615268,0.6656683277887265,0.0
-0.9372841792855514,-1.7153798770962752,-0.9882109519620099,0.6656683277887265,0.0
1.2424853699702167,0.15809392534307556,-0.9882109519620099,0.6656683277887265,0.0
1.02450841504464,1.0948308265627509,-0.9882109519620099,0.6656683277887265,1.0
-0.5013302694343977,0.15809392534307556,1.2098040257615268,-1.719987453026323,0.0
-0.5013302694343977,-0.7786429758765998,-0.9882109519620099,0.6656683277887265,0.0
-0.0653763595832441,-0.7786429758765998,1.2098040257615268,0.6656683277887265,0.0
-0.9372841792855514,-1.7153798770962752,1.2098040257615268,0.6656683277887265,0.0
0.37057755026790956,1.0948308265627509,1.2098040257615268,0.6656683277887265,0.0
1.2424853699702167,0.15809392534307556,-0.9882109519620099,-1.719987453026323,1.0
-0.0653763595832441,0.15809392534307556,1.2098040257615268,0.6656683277887265,1.0
-0.9372841792855514,1.0948308265627509,1.2098040257615268,-1.719987453026323,0.0
-0.5013302694343977,-0.7786429758765998,-0.9882109519620099,0.6656683277887265,0.0
-0.9372841792855514,-1.7153798770962752,1.2098040257615268,-1.719987453026323,1.0
-0.9372841792855514,-0.7786429758765998,-0.9882109519620099,-1.719987453026323,0.0
-0.9372841792855514,2.0315677277824262,-0.9882109519620099,0.6656683277887265,1.0
3.858208829077139,0.15809392534307556,1.2098040257615268,0.6656683277887265,0.0
2.5503470995236777,1.0948308265627509,1.2098040257615268,0.6656683277887265,1.0
2.5503470995236777,0.15809392534307556,1.2098040257615268,0.6656683277887265,0.0
-0.9372841792855514,-1.7153798770962752,1.2098040257615268,0.6656683277887265,0.0
-0.9372841792855514,1.0948308265627509,1.2098040257615268,-1.719987453026323,1.0
-0.0653763595832441,0.15809392534307556,-0.9882109519620099,-1.719987453026323,1.0
0.8677687090742283,1.0948308265627509,0.5923057657092458,0.6656683277887265,1.0
-0.9372841792855514,0.5864673793210388,0.01694990662779858,-0.4253014050141627,1.0
-0.9372841792855514,-0.5146251322573131,-0.6784573947434004,0.32947163582080347,1.0
-0.0653763595832441,-1.3448011024955626,1.2098040257615268,0.6656683277887265,1.0
1.02450841504464,1.0948308265627509,-0.8243475205549432,0.6656683277887265,1.0
2.5503470995236777,1.070263845814092,1.2098040257615268,0.6656683277887265,1.0
-0.9372841792855514,0.5847873834343188,-0.9882109519620099,0.6656683277887265,1.0
2.290454464583,0.9086865148186755,0.7730239814408753,0.19160111339812577,1.0
-0.06778374813393458,0.15809392534307556,1.2098040257615268,0.6524944571504667,1.0
-0.4208799576509359,0.15809392534307556,1.2098040257615268,-1.2797419430362464,1.0
1.471796819872883,1.0948308265627509,1.2098040257615268,0.6656683277887265,1.0
-0.0653763595832441,-1.2076819057722161,0.6141577222598993,0.01917271166626662,1.0
1.373512968358703,0.6663118132378342,-0.4854597481282067,0.6656683277887265,1.0
-0.0653763595832441,-1.5766591618617112,1.047052772229673,0.4890232763408568,1.0
2.081523491804124,-0.44285490012658607,0.42189098542063597,-0.1895075097369957,1.0
0.8570450296498195,0.9862920027959412,0.9551220974705515,0.38924463611499777,1.0
0.31089695353314634,-0.9068790485094862,-0.6873102316375241,0.6656683277887265,1.0
1.5992947056468685,1.0948308265627509,1.2098040257615268,0.6656683277887265,1.0
-0.7930278915890148,0.7848664361425676,1.2098040257615268,-0.9305786671763185,1.0
-0.2694990588533803,1.0352933744691872,-0.8485087460739309,-1.5683591072474028,1.0
0.07019759946328816,-1.4240712607182446,0.5262602248232617,0.6656683277887265,1.0
0.8118610040607194,0.48560839175544046,-0.9882109519620099,0.6656683277887265,1.0
0.8476895494149653,0.5882550853376574,-0.9882109519620099,0.6656683277887265,1.0
2.5503470995236777,0.4158042442568698,1.2098040257615268,0.6656683277887265,1.0
1.2179003470425975,0.26374591135919245,-0.7403028708484155,-1.4509158803512614,1.0
-0.9372841792855514,-1.7153798770962752,0.17186854755096317,-1.719987453026323,1.0
0.3184399711554064,-0.6666146325326511,-0.7253410081400705,0.6656683277887265,1.0
1.6175215385112212,-0.11052026408224579,-0.3579186993378533,-1.0358882219860115,1.0
1.3895118417707502,1.0948308265627509,-0.4624129059265429,0.6656683277887265,1.0
-0.25663928064367736,0.15809392534307556,1.2098040257615268,-0.3809732620049836,1.0
-0.9372841792855514,1.0948308265627509,1.2098040257615268,-1.719987453026323,1.0
0.5858496711702478,0.146470137672003,0.09715916478084684,0.6656683277887265,1.0
-0.9372841792855514,0.6477570561041577,0.16076363636741497,-0.5813922684482346,1.0
-0.9372841792855514,1.4953242752442433,0.27006246381826104,-0.7000217510436958,1.0
0.38719990180154507,-0.7310209078406513,-0.9882109519620099,0.6656683277887265,1.0
-0.8902484898484001,-1.5132481151165218,1.2098040257615268,-1.4625956465193612,1.0
-0.9372841792855514,-0.7197612198605007,-0.9191291310849139,0.5906891092688594,1.0
0.8857856115144273,1.0948308265627509,0.41062866397497505,0.6656683277887265,1.0
0.95598605552698,1.0948308265627509,-0.29725179721926726,0.6656683277887265,1.0
-0.39047357880991984,0.634490858635848,0.09195802935029887,-1.719987453026323,1.0
0.8266798386656875,1.0948308265627509,1.00663375100728,0.6656683277887265,1.0
0.860871421115544,1.0948308265627509,1.2098040257615268,0.6656683277887265,1.0
0.4487153804520075,0.710409998924882,1.2098040257615268,0.6656683277887265,1.0
0.5304302056341409,-0.32067443790087347,-0.9882109519620099,0.6656683277887265,1.0
-0.0653763595832441,-1.2867325080015373,0.7069022311352721,0.11983466164375904,1.0
0.8233113064539891,1.0948308265627509,1.2098040257615268,0.6656683277887265,1.0
-0.9372841792855514,-1.4439589989699337,-0.9882109519620099,-1.0287402243830326,1.0
2.5503470995236777,-0.47659911781067243,1.2098040257615268,0.6656683277887265,1.0
-0.2680290228423357,1.0289760232696634,-0.8336853388418584,-1.552270250932513,1.0
-0.4595049340595739,0.3378346463971103,0.7880497461242079,0.20790960207598036,1.0
-0.22519542526927047,0.15809392534307556,1.2098040257615268,0.6656683277887265,1.0
-0.44529301115677355,-0.08272129152125009,1.2098040257615268,0.6656683277887265,1.0
1.3240731549553968,1.0948308265627509,-0.5566792364409088,0.6656683277887265,1.0
0.4925814702167005,-0.4291088582340457,-0.9882109519620099,0.6656683277887265,1.0
-0.5481695941210156,0.057449974524639104,0.9736470952208807,0.6656683277887265,1.0
-0.7021558201745367,-0.7049363163183954,0.19727137388758134,-1.719987453026323,1.0
1.1423203290652966,1.0948308265627509,1.2098040257615268,0.6656683277887265,1.0
1.197185965904313,0.25542903906250625,-0.7598180728780652,-1.4720970620118274,1.0
0.07325849867699334,-1.417494287374043,0.510827624805238,0.6656683277887265,1.0
-0.8893066125010666,1.8253883302717926,-0.7463151735228761,0.6656683277887265,1.0
-0.9372841792855514,1.3083461044012936,0.70879912454449,-1.176212614857122,1.0
0.6498765158371544,0.02153227693249656,-0.9882109519620099,0.6656683277887265,1.0
-0.0653763595832441,0.15809392534307556,-0.5882046817351261,-1.2858333273263387,1.0
-0.9372841792855514,1.7706501240321766,-0.9882109519620099,0.6656683277887265,1.0
-0.9372841792855514,-1.7023552426749513,-0.9882109519620099,-1.703402062635607,1.0
-0.3899991276820877,0.6365297708658935,0.0871738048641421,-1.719987453026323,1.0
0.5695785179506341,0.703826536938168,1.2098040257615268,0.6656683277887265,1.0
-0.9372841792855514,-1.2992667128621982,0.721607731677481,-1.190114671012652,1.0
-0.9372841792855514,1.9192854150227128,-0.7247450792522416,0.37971082128960676,1.0
-0.20976098750958147,0.778574237097368,-0.9882109519620099,-1.719987453026323,1.0
-0.9123954414916541,1.0413522395160508,1.2098040257615268,-1.719987453026323,1.0
-0.20627794147304895,-1.1098676510838044,1.2098040257615268,0.6656683277887265,1.0
0.16079244035988732,-1.2294095577025663,0.06949446886710212,0.6656683277887265,1.0
-0.9372841792855514,-1.7153798770962752,0.5570352493131983,-1.719987453026323,1.0
0.6480057132241897,0.41358029271370506,0.4105407133881843,0.6656683277887265,1.0
-0.4890285580687441,0.10522839656139346,1.2098040257615268,0.6656683277887265,1.0
0.38694879886338335,-0.7082889667399126,-0.905669543790736,0.6656683277887265,1.0
-0.9372841792855514,0.8589770589893233,0.6563827684117579,-1.1193215634836582,1.0
1.1328971302003548,0.6290398020170033,-0.9882109519620099,-0.520595444795089,1.0
-0.37016119388037033,0.15809392534307556,1.2098040257615268,0.6656683277887265,1.0
2.0536377906925076,1.0948308265627509,1.2098040257615268,0.6656683277887265,1.0
-0.9372841792855514,0.22720065486375352,-0.9882109519620099,0.6656683277887265,1.0
0.6258954829881144,-0.047171984049976724,-0.13002751021235873,0.6656683277887265,1.0
-0.2845212451600252,0.15809392534307556,1.2098040257615268,0.6656683277887265,1.0
1.0132872336037961,1.0948308265627509,-0.8750598856800291,0.6656683277887265,1.0
-0.0653763595832441,-0.36394292554657043,-0.3757418500802322,-1.055232904816577,1.0
-0.5413221151139667,0.0721631956273458,1.0081710691480326,0.6656683277887265,1.0
-0.8328462363979502,0.8704243634490438,1.2098040257615268,-1.1484752436936774,1.0
-0.5644977554399493,0.2938222988284275,1.2098040257615268,-1.719987453026323,1.0
-0.9372841792855514,0.13833394803504323,0.08761354601620122,-0.5019974792033243,1.0
-0.0653763595832441,-1.6884963787955836,1.2098040257615268,0.6656683277887265,1.0
-0.9372841792855514,-1.2618956671771355,0.6777629135423114,-1.1425268952681558,1.0
1.6712867399990634,0.465216656686177,-0.2675599744970026,-0.9378157263713954,1.0
0.858492890483697,1.0948308265627509,0.6858403698585497,0.6656683277887265,1.0
-0.4387518391551891,1.0948308265627509,-0.4658800709972796,-1.719987453026323,1.0
-0.9372841792855514,-0.014873649666112994,-0.9882109519620099,0.6656683277887265,1.0
-0.7769476845992872,-1.0263478129676789,1.2098040257615268,-0.8425834963683679,1.0
-0.9372841792855514,1.439263523409063,0.4016067341845989,-0.8427957322099078,1.0
1.0827212145321459,0.5013801684739948,-0.1827037673237799,-0.8457154890060882,1.0
1.7328413603978763,0.22511685874767837,0.032163245480111534,0.6656683277887265,1.0
-0.9372841792855514,1.0948308265627509,1.2098040257615268,-1.719987453026323,1.0
1.2758102385117378,1.0948308265627509,-0.6262033704734667,0.6656683277887265,1.0
